AAPL,AMZN,GOOG,MSFT,TSLA
42.93113708496094,91.16400146484375,56.288307189941406,119.28241729736328,12.708666801452637
42.75362777709961,91.82150268554688,56.32207489013672,119.20681762695312,12.579999923706055
42.54972839355469,90.95950317382812,55.44358825683594,118.05406951904297,12.657333374023438
42.770416259765625,90.81600189208984,55.517578125,118.80052185058594,12.54800033569336
41.995609283447266,88.75350189208984,54.80644226074219,116.86351776123047,12.343999862670898
41.571022033691406,84.6344985961914,51.459346771240234,113.23514556884766,11.9313325881958
43.091854095458984,86.47799682617188,52.29463577270508,116.37217712402344,12.90666675567627
43.787506103515625,86.92500305175781,51.756813049316406,118.89501190185547,13.105999946594238
44.43038558959961,87.71800231933594,51.86209487915039,120.77532958984375,13.729999542236328
45.61297607421875,90.20149993896484,52.939720153808594,124.15803527832031,13.633333206176758
46.19588851928711,93.03150177001953,53.651851654052734,125.2918701171875,14.192000389099121
46.73081588745117,93.18499755859375,53.56941223144531,124.81946563720703,14.473333358764648
46.58209991455078,92.76599884033203,53.48548126220703,124.24305725097656,13.950667381286621
46.57249450683594,93.51499938964844,54.0684928894043,125.02735137939453,14.260666847229004
46.23427200317383,93.4834976196289,53.89866256713867,125.15013122558594,14.32800006866455
46.51012420654297,94.30149841308594,54.253726959228516,125.52811431884766,15.001999855041504
47.603981018066406,95.06849670410156,54.80495834350586,127.71077728271484,14.982666969299316
47.464839935302734,95.43949890136719,54.74188995361328,128.2115936279297,15.095333099365234
47.84625244140625,95.90950012207031,55.193294525146484,129.4021453857422,14.641332626342773
47.68313980102539,95.56500244140625,55.71274185180664,129.4210662841797,14.790666580200195
47.635162353515625,95.69499969482422,55.39690399169922,130.1863555908203,14.909333229064941
46.91312789916992,93.91349792480469,53.94831848144531,126.07611846923828,14.650667190551758
47.92781066894531,94.8915023803711,53.623046875,126.548583984375,14.618000030517578
47.913421630859375,95.21399688720703,53.4348258972168,126.75642395019531,14.855999946594238
47.47684097290039,94.68150329589844,53.67816925048828,126.57698822021484,14.897333145141602
48.34760284423828,96.1094970703125,54.52437973022461,128.20217895507812,15.14466667175293
48.63064956665039,96.71549987792969,55.18485641479492,129.0525360107422,14.970000267028809
49.033660888671875,96.94999694824219,55.69784927368164,129.88404846191406,15.65999984741211
48.990474700927734,97.14550018310547,56.1949462890625,129.50608825683594,15.539999961853027
47.9805908203125,97.61599731445312,55.4381217956543,129.41165161132812,15.355999946594238
48.27324295043945,99.41500091552734,55.859249114990234,128.9391632080078,15.337332725524902
48.75059509277344,100.87049865722656,56.63642120361328,130.25254821777344,15.928000450134277
48.39558029174805,100.05349731445312,56.821659088134766,130.77223205566406,15.90666675567627
48.76738357543945,100.55000305175781,56.85592269897461,131.24468994140625,16.338666915893555
49.225563049316406,101.04949951171875,57.126068115234375,131.24468994140625,16.899999618530273
49.05523681640625,100.49500274658203,57.28696823120117,129.52500915527344,16.825332641601562
48.779388427734375,99.60150146484375,56.92792892456055,128.7596435546875,16.99066734313965
49.33350372314453,98.8949966430664,56.92692947387695,128.9013671875,16.902666091918945
48.59708023071289,98.22599792480469,56.12095260620117,129.09030151367188,17.211999893188477
49.70771408081055,99.28150177001953,56.516746520996094,130.80055236816406,17.045333862304688
50.09632873535156,99.72450256347656,56.92097473144531,131.61317443847656,17.344667434692383
50.05553436279297,100.04049682617188,56.50382614135742,132.96437072753906,17.658666610717773
49.65974426269531,98.69100189208984,56.22126007080078,132.46356201171875,15.254667282104492
49.83245849609375,97.15249633789062,62.09556579589844,133.55018615722656,15.202667236328125
50.29781723022461,95.62249755859375,61.54930114746094,133.25729370117188,15.718000411987305
50.081932067871094,94.92649841308594,60.84065246582031,132.6147918701172,16.150667190551758
51.10380935668945,93.33899688720703,60.420528411865234,128.7596435546875,16.107332229614258
49.997962951660156,92.76599884033203,60.03963851928711,130.45095825195312,15.59000015258789
48.940101623535156,91.16200256347656,59.293739318847656,129.3549041748047,15.62266731262207
46.3781852722168,88.25650024414062,57.22439956665039,124.92341613769531,15.221332550048828
47.25614929199219,89.3915023803711,58.09990692138672,127.26667022705078,15.383333206176758
47.74550247192383,89.66999816894531,58.300537109375,127.82417297363281,15.561332702636719
48.79856872558594,91.64450073242188,59.83056640625,131.23519897460938,15.886667251586914
48.396453857421875,90.37899780273438,58.996768951416016,130.1202850341797,15.667332649230957
48.273651123046875,89.24600219726562,58.33628845214844,128.30609130859375,15.267333030700684
50.31795883178711,91.21700286865234,59.45662307739258,130.96124267578125,15.666666984558105
48.82024383544922,88.14800262451172,57.81883239746094,127.01740264892578,14.641332626342773
48.577049255371094,88.80599975585938,57.96632766723633,126.73297882080078,14.37600040435791
49.72320556640625,89.62850189208984,58.47980880737305,129.05564880371094,14.662667274475098
50.65025329589844,90.80599975585938,59.515220642089844,131.21719360351562,15.121999740600586
50.65266036987305,90.06900024414062,58.732574462890625,130.126953125,15.057332992553711
51.201656341552734,91.177001953125,59.15766525268555,131.57742309570312,14.722000122070312
51.1583251953125,90.23300170898438,59.0722541809082,130.61988830566406,14.8100004196167
48.79375457763672,87.48100280761719,57.173248291015625,126.45804595947266,14.09333324432373
49.72080612182617,88.44349670410156,58.047264099121094,128.4110107421875,14.333333015441895
49.15975570678711,88.09149932861328,57.99512481689453,128.6859588623047,14.272000312805176
49.48963928222656,88.2125015258789,58.153045654296875,128.5153045654297,14.37266731262207
50.327598571777344,89.31999969482422,59.23712921142578,130.9422149658203,14.780667304992676
50.262577056884766,88.81449890136719,59.00123596191406,130.69577026367188,15.040666580200195
49.530574798583984,89.49199676513672,58.02243423461914,128.97035217285156,15.000666618347168
50.370933532714844,90.03099822998047,58.669010162353516,130.47775268554688,14.711999893188477
51.35576248168945,92.03600311279297,60.157325744628906,132.77195739746094,15.305333137512207
51.350955963134766,91.67549896240234,59.83701705932617,131.871337890625,15.16333293914795
51.570072174072266,91.56749725341797,59.81119918823242,130.3734130859375,15.452667236328125
52.17927169799805,91.02749633789062,59.89015197753906,129.0082550048828,15.702667236328125
53.83831024169922,91.14949798583984,60.59383773803711,129.046142578125,16.47333335876465
53.717926025390625,92.17749786376953,61.29305648803711,130.3734130859375,16.391332626342773
52.67288589477539,91.96700286865234,61.55674743652344,130.18385314941406,16.34666633605957
52.949798583984375,90.39199829101562,61.14656066894531,129.24522399902344,16.187332153320312
53.142433166503906,91.12750244140625,61.03978729248047,130.2501983642578,16.319332122802734
53.640865325927734,90.87300109863281,61.20167922973633,131.32147216796875,16.232667922973633
53.20504379272461,91.07499694824219,61.51454162597656,133.7389373779297,16.440000534057617
52.427284240722656,89.70800018310547,61.07852554321289,132.19366455078125,16.041332244873047
52.66566848754883,89.26499938964844,61.282127380371094,131.90924072265625,16.082000732421875
52.415245056152344,87.08049774169922,60.52381896972656,130.24070739746094,14.880666732788086
53.22189712524414,88.41649627685547,61.90238571166992,132.11782836914062,15.24666690826416
52.9473876953125,86.99199676513672,61.64762878417969,132.2884521484375,16.17066764831543
52.68973922729492,86.27249908447266,60.838172912597656,130.57249450683594,16.142000198364258
53.9298095703125,86.79550170898438,60.53573989868164,131.80496215820312,16.058000564575195
54.079105377197266,86.78250122070312,59.845462799072266,129.9468231201172,16.312667846679688
52.72345733642578,85.6614990234375,58.43163299560547,127.65260314941406,16.208667755126953
53.17132568359375,86.22100067138672,58.98782730102539,129.1978759765625,15.535332679748535
54.66181564331055,86.98249816894531,60.03913879394531,130.9422149658203,15.428667068481445
54.67386245727539,86.63300323486328,59.97357940673828,129.99420166015625,15.847999572753906
54.033355712890625,85.27549743652344,59.052391052246094,128.6195831298828,16.003332138061523
54.66664123535156,86.09950256347656,59.706912994384766,131.0560302734375,16.302000045776367
55.4034423828125,86.01300048828125,60.02274703979492,131.871337890625,16.31599998474121
56.87709426879883,86.59600067138672,60.359439849853516,132.42115783691406,16.525999069213867
56.79521942138672,86.82150268554688,60.443363189697266,132.29795837402344,17.130666732788086
56.662784576416016,88.36900329589844,61.72807693481445,134.2129364013672,17.19266700744629
56.43403625488281,88.87149810791016,61.75936508178711,133.1132354736328,17.316667556762695
56.653160095214844,89.3740005493164,62.22765350341797,132.43063354492188,17.46466636657715
56.92525863647461,87.87550354003906,61.85123825073242,130.26910400390625,17.1299991607666
57.91249465942383,89.28299713134766,61.884010314941406,131.2361297607422,16.899999618530273
57.78006362915039,88.2864990234375,61.7176513671875,129.28317260742188,17.038667678833008
58.555397033691406,88.1084976196289,62.528602600097656,130.10797119140625,16.978666305541992
58.65171813964844,89.03900146484375,62.6209716796875,132.66770935058594,19.978666305541992
59.37409973144531,88.06649780273438,62.826560974121094,133.41661071777344,21.875333786010742
59.968841552734375,88.85399627685547,64.06160736083984,136.69679260253906,21.847333908081055
58.581886291503906,88.135498046875,62.7019157409668,135.40750122070312,21.08133316040039
58.574668884277344,88.99949645996094,62.635860443115234,137.09494018554688,21.000667572021484
59.89900207519531,88.83300018310547,62.5772705078125,135.9193878173828,20.994667053222656
61.5989875793457,89.5719985961914,63.2541389465332,136.25123596191406,20.887332916259766
62.003517150878906,90.23300170898438,64.129638671875,137.0380859375,21.1646671295166
61.9144172668457,90.08550262451172,64.16242218017578,136.9528045654297,21.148000717163086
61.940914154052734,89.78849792480469,64.1510009765625,136.57354736328125,21.77199935913086
62.65578842163086,89.41000366210938,64.99819946289062,136.76312255859375,22.369333267211914
62.8272705078125,89.29399871826172,65.12284851074219,138.3748321533203,22.47599983215332
63.32479476928711,88.5824966430664,64.51799774169922,138.5170440673828,23.006000518798828
63.26681900024414,88.9000015258789,64.49862670898438,139.4271240234375,23.32866668701172
63.87302017211914,87.65550231933594,64.45890045166016,139.65464782714844,23.073999404907227
63.43105697631836,87.7300033569336,65.1273193359375,140.3656768798828,23.290000915527344
64.1845703125,86.97450256347656,66.28985595703125,142.17645263671875,23.47800064086914
64.5082015991211,87.62650299072266,65.586181640625,142.52719116210938,23.332666397094727
64.31257629394531,87.6395034790039,65.32595825195312,142.57460021972656,23.968000411987305
63.56387710571289,87.27649688720703,64.70966339111328,142.3272705078125,23.481332778930664
63.27889633178711,86.7354965209961,64.62525177001953,142.19412231445312,23.655332565307617
63.223331451416016,87.28600311279297,64.32678985595703,142.29876708984375,22.202667236328125
64.3318862915039,88.69200134277344,64.89044189453125,143.8588104248047,22.422666549682617
63.82956314086914,89.84700012207031,65.23110961914062,144.6198272705078,21.92799949645996
64.68693542480469,90.92549896240234,65.20329284667969,144.8957061767578,22.086000442504883
64.54442596435547,90.04000091552734,64.80452728271484,144.00152587890625,21.996000289916992
63.79815673828125,89.08000183105469,64.05764770507812,142.26071166992188,22.32466697692871
62.66061782836914,88.49800109863281,64.32381439208984,142.03244018554688,22.413333892822266
63.21367645263672,88.03450012207031,65.57823181152344,142.5460662841797,22.20199966430664
64.14111328125,87.02400207519531,65.95515441894531,142.62217712402344,22.024667739868164
65.38005065917969,87.58000183105469,66.57540893554688,144.35348510742188,22.392667770385742
64.46470642089844,87.47550201416016,66.72139739990234,143.98248291015625,22.635332107543945
64.84148406982422,86.96050262451172,66.77603912353516,143.76365661621094,23.256000518798828
65.39456176757812,87.43599700927734,66.79391479492188,144.30589294433594,23.51333236694336
65.56119537353516,88.0165023803711,67.05463409423828,145.77084350585938,23.978666305541992
66.45237731933594,88.0469970703125,66.93346405029297,146.99795532226562,23.892667770385742
67.58988952636719,88.46050262451172,67.59593200683594,147.94918823242188,25.433332443237305
67.72274780273438,89.53299713134766,67.29547882080078,147.15017700195312,25.266000747680664
67.56092071533203,89.20149993896484,67.17131805419922,146.8457489013672,26.209999084472656
67.6285400390625,89.61399841308594,67.34117126464844,148.12046813964844,26.93600082397461
67.48846435546875,89.32499694824219,67.02085876464844,149.73760986328125,27.03933334350586
68.58975982666016,89.6500015258789,66.9836196899414,149.73760986328125,27.947999954223633
68.65496826171875,89.46050262451172,66.72139739990234,149.7090606689453,28.350000381469727
70.0171127319336,93.4384994506836,67.55767822265625,150.9361572265625,28.729333877563477
69.99054718017578,93.48999786376953,67.13508605957031,151.21205139160156,28.691999435424805
70.40594482421875,92.34449768066406,66.35292053222656,149.90879821777344,27.64666748046875
70.92035675048828,92.39199829101562,66.39663696289062,150.01348876953125,27.8886661529541
72.53852081298828,94.90049743652344,67.90381622314453,152.7911376953125,28.68400001525879
71.83328247070312,93.74849700927734,67.57058715820312,150.88856506347656,29.534000396728516
72.40569305419922,95.14399719238281,69.2366943359375,151.27862548828125,30.1026668548584
72.06515502929688,95.34300231933594,69.19349670410156,149.89935302734375,31.270666122436523
73.22441101074219,94.59850311279297,69.73875427246094,152.28697204589844,32.80933380126953
74.77975463867188,95.05249786376953,70.50897979736328,154.18946838378906,32.089332580566406
74.94881439208984,94.15799713134766,71.0006332397461,153.4760284423828,31.876667022705078
76.55005645751953,94.56500244140625,71.47239685058594,155.32144165039062,34.990665435791016
75.51638793945312,93.47200012207031,71.05773162841797,154.22755432128906,35.861331939697266
75.19273376464844,93.10099792480469,71.47089385986328,155.22630310058594,34.56666564941406
76.13463592529297,93.89700317382812,72.09165954589844,158.0706329345703,34.232666015625
76.97752380371094,93.23600006103516,73.51641845703125,158.9552764892578,34.03333282470703
76.45584106445312,94.5999984741211,73.7155532836914,158.38450622558594,36.47999954223633
76.7287826538086,94.37300109863281,73.79251861572266,157.62355041503906,37.97066879272461
77.09827423095703,94.22899627685547,73.82727813720703,158.59381103515625,38.14666748046875
76.87608337402344,93.08200073242188,72.83705139160156,156.9956817626953,37.654666900634766
74.61553955078125,91.41699981689453,71.20770263671875,154.37022399902344,37.201332092285156
76.72633361816406,92.6624984741211,72.13436126708984,157.39520263671875,37.793331146240234
78.3324203491211,92.9000015258789,72.43580627441406,159.8494415283203,38.732666015625
78.21890258789062,93.53399658203125,72.29725646972656,164.3583984375,42.72066879272461
74.75077056884766,100.43599700927734,71.22409057617188,161.9326934814453,43.371334075927734
74.54547119140625,100.20999908447266,73.7920150756836,165.88046264648438,52.0
77.00653076171875,102.4834976196289,71.86174011230469,171.34063720703125,59.137332916259766
77.63444519042969,101.99349975585938,71.91934204101562,171.13140869140625,48.97999954223633
78.5425033569336,102.5114974975586,73.30982208251953,174.67962646484375,49.930667877197266
77.47493743896484,103.96399688720703,73.45880126953125,174.92694091796875,49.871334075927734
77.8428955078125,106.69550323486328,74.92129516601562,179.50242614746094,51.41866683959961
77.37326049804688,107.54000091552734,74.9267578125,175.4501190185547,51.62533187866211
79.210693359375,108.0,75.39752960205078,175.70693969726562,51.15266799926758
78.64664459228516,107.49349975585938,75.21826171875,174.7556915283203,53.599998474121094
78.66600799560547,106.74349975585938,75.52020263671875,176.3157196044922,53.33533477783203
77.2256088256836,107.78350067138672,75.46705627441406,178.10411071777344,57.22666549682617
78.3440170288086,108.51100158691406,75.81568908691406,178.6382598876953,61.16133117675781
77.54029083251953,107.65499877929688,75.3915786743164,175.91026306152344,59.96066665649414
75.78517150878906,104.79850006103516,73.75080871582031,170.3492431640625,60.06666564941406
72.1853256225586,100.4645004272461,70.59638214111328,163.0045623779297,55.58599853515625
69.74028015136719,98.63700103759766,68.9506607055664,160.31471252441406,53.32733154296875
70.84661865234375,98.97949981689453,69.185546875,162.3177947998047,51.91999816894531
66.21549224853516,94.21499633789062,65.45655822753906,150.88104248046875,45.266666412353516
66.1767578125,94.1875,66.51134490966797,154.53431701660156,44.53266525268555
72.3378677368164,97.69750213623047,68.98342895507812,164.81689453125,49.574668884277344
70.04045867919922,95.44950103759766,66.6136474609375,156.91897583007812,49.70066833496094
73.28924560546875,98.79149627685547,68.85479736328125,162.68026733398438,49.96666717529297
70.9119644165039,96.20149993896484,65.50374603271484,158.5977783203125,48.30266571044922
69.97024536132812,95.05449676513672,64.47925567626953,154.11459350585938,46.89866638183594
64.4361572265625,90.03050231933594,60.364906311035156,143.6698760986328,40.53333282470703
69.07695770263672,94.59100341796875,63.584373474121094,153.49461364746094,43.02199935913086
66.6778564453125,91.04299926757812,60.35746383666992,146.54100036621094,42.28200149536133
60.09312057495117,83.83049774169922,55.36661148071289,132.64329528808594,37.369998931884766
67.29278564453125,89.25,60.571990966796875,151.5010223388672,36.44133377075195
58.63576126098633,84.4574966430664,53.84800720214844,129.17124938964844,29.67133331298828
61.2139778137207,90.39199829101562,55.60944747924805,139.80677795410156,28.68000030517578
59.71547317504883,91.5,54.46726989746094,133.92144775390625,24.08133316040039
59.25791931152344,94.04650115966797,55.38548278808594,136.12489318847656,28.50933265686035
55.49590301513672,92.30449676513672,53.2515869140625,131.0122528076172,28.50200080871582
54.31694030761719,95.1415023803711,52.471920013427734,129.70542907714844,28.952667236328125
59.76631164550781,97.00499725341797,56.33747100830078,141.49510192871094,33.66666793823242
59.43706512451172,94.29199981689453,54.74983596801758,140.14059448242188,35.95000076293945
62.564823150634766,97.77449798583984,57.69269561767578,148.9065704345703,35.21066665649414
59.9744987487793,95.00499725341797,55.158042907714844,142.79234313964844,34.29066848754883
61.68605422973633,98.19750213623047,56.95126724243164,152.83642578125,33.47533416748047
61.56016540527344,97.48600006103516,57.745330810546875,150.43270874023438,34.93333435058594
58.321041107177734,95.38500213623047,54.90526580810547,145.0911407470703,32.104000091552734
59.29423141479492,95.94149780273438,55.66109848022461,148.0957489013672,30.29800033569336
58.44209671020508,95.32949829101562,54.520904541015625,146.73179626464844,32.000667572021484
63.54043960571289,99.87950134277344,58.94264602661133,157.64390563964844,34.41600036621094
62.80449676513672,100.58000183105469,58.92228317260742,155.9459991455078,36.36333465576172
64.41194152832031,102.1500015258789,60.10270309448242,157.51034545898438,36.589332580566406
64.87676239013672,102.13800048828125,60.16080093383789,157.51992797851562,38.20000076293945
66.1501235961914,108.44349670410156,60.464229583740234,157.87283325195312,43.39666748046875
69.49089813232422,114.16600036621094,63.03017044067383,165.68487548828125,47.32600021362305
68.85665893554688,115.38400268554688,62.6944694519043,163.94891357421875,48.65533447265625
69.40375518798828,120.40950012207031,62.74412536621094,168.8707733154297,49.680667877197266
68.4620361328125,118.75,63.726402282714844,170.3588104248047,50.259334564208984
67.04100799560547,119.68049621582031,62.90005874633789,166.9821319580078,49.75733184814453
64.96874237060547,116.40599822998047,60.40364456176758,160.0762481689453,45.781333923339844
66.8400650024414,118.17449951171875,62.7312126159668,165.5132293701172,48.807334899902344
66.5810317993164,119.97250366210938,63.38175964355469,163.5100860595703,47.04199981689453
68.50321197509766,120.51100158691406,63.53074264526367,166.4956817626953,48.34333419799805
68.55164337158203,118.80000305175781,63.360408782958984,166.01878356933594,53.25
67.4404525756836,115.7040023803711,61.26424789428711,161.9744415283203,51.27466583251953
69.65554809570312,118.635498046875,66.61811828613281,169.2427978515625,53.367332458496094
71.12499237060547,123.69999694824219,66.97467041015625,170.94064331054688,52.12533187866211
69.97994995117188,114.302001953125,65.58170318603516,166.5147705078125,46.75466537475586
70.97005462646484,115.79949951171875,65.88909912109375,170.58773803710938,50.74599838256836
72.0352554321289,115.88999938964844,67.09632873535156,172.4191436767578,51.2140007019043
72.77845001220703,117.56300354003906,66.90714263916016,174.1169891357422,52.172000885009766
73.5313491821289,118.38050079345703,68.16155242919922,175.12808227539062,52.00266647338867
75.2815170288086,118.98049926757812,68.94667053222656,176.158203125,54.62799835205078
76.4660873413086,120.44999694824219,69.68611907958984,178.12318420410156,54.08599853515625
75.59223937988281,117.84750366210938,68.3194808959961,174.08836364746094,53.96066665649414
74.67951965332031,118.39600372314453,67.0079574584961,171.45574951171875,52.73066711425781
75.13829040527344,119.44249725341797,67.34564208984375,172.19976806640625,53.55533218383789
74.69408416748047,120.48899841308594,68.19284057617188,174.70838928222656,53.27799987792969
76.45396423339844,121.31300354003906,68.72667694091797,176.37765502929688,54.242000579833984
76.01217651367188,122.46649932861328,68.20748138427734,175.15673828125,53.867332458496094
77.49047088623047,124.89700317382812,69.8579330444336,177.58621215820312,54.37066650390625
76.91272735595703,122.33699798583984,69.66326904296875,175.4531707763672,55.17333221435547
77.40792846679688,121.84400177001953,70.04168701171875,175.52975463867188,54.45866775512695
76.88361358642578,121.09300231933594,70.36943817138672,173.6741180419922,54.591331481933594
77.21859741210938,120.51950073242188,70.41015625,173.9036865234375,54.68199920654297
77.25257110595703,120.05500030517578,70.35504150390625,173.51148986816406,53.72066879272461
77.17733764648438,122.11849975585938,70.96039581298828,175.2810516357422,55.66666793823242
78.1264419555664,123.552001953125,71.10441589355469,174.87930297851562,59.87333297729492
78.4881362915039,123.62049865722656,71.47189331054688,176.86886596679688,58.770668029785156
78.92019653320312,123.91999816894531,71.33087158203125,177.2992706298828,58.86399841308594
78.24053192138672,123.02999877929688,70.12908935546875,174.96542358398438,57.62533187866211
80.4688949584961,124.1500015258789,71.43067932128906,179.0592803955078,59.04399871826172
80.94467163085938,126.2030029296875,71.83888244628906,180.16880798339844,63.327999114990234
83.5007553100586,130.04299926757812,72.3131332397461,181.5462188720703,62.711334228515625
85.64899444580078,132.37249755859375,72.79435729980469,188.28004455566406,68.336669921875
81.5369873046875,127.89800262451172,69.71492767333984,178.16973876953125,64.85600280761719
82.24091339111328,127.2509994506836,70.17875671386719,179.5758056640625,62.35200119018555
83.25799560546875,128.63400268554688,70.50997161865234,180.72360229492188,66.05999755859375
85.46451568603516,130.7635040283203,71.64571380615234,185.15223693847656,65.47533416748047
85.34557342529297,132.0489959716797,72.0628662109375,185.7931671142578,66.11933135986328
85.37955474853516,132.69900512695312,71.30999755859375,187.78268432617188,66.9306640625
84.89165496826172,133.75050354003906,71.09944152832031,186.66354370117188,66.72666931152344
87.11274719238281,135.6909942626953,72.09959411621094,191.84788513183594,66.28800201416016
88.97213745117188,138.2205047607422,72.72282409667969,193.12960815429688,66.78533172607422
87.40160369873047,136.72000122070312,71.11186981201172,189.23655700683594,64.0566635131836
88.5619125366211,137.72900390625,71.5766830444336,191.62789916992188,65.73200225830078
85.84075927734375,134.64349365234375,67.5328598022461,187.7922821044922,63.982666015625
87.81912231445312,134.0189971923828,69.27442932128906,189.8105010986328,67.29000091552734
88.55218505859375,137.9409942626953,70.20008850097656,194.66000366210938,71.98733520507812
88.38470458984375,143.93499755859375,71.41329956054688,195.79824829101562,74.64199829101562
88.38470458984375,144.51499938964844,72.73723602294922,197.29042053222656,80.57733154296875
90.74901580810547,152.8520050048828,74.2767105102539,201.53732299804688,91.43866729736328
90.46743774414062,150.00599670410156,73.75428009033203,199.19387817382812,92.65733337402344
92.57447052001953,154.0554962158203,74.2916030883789,203.57470703125,91.05867004394531
92.97251892089844,159.13150024414062,75.0360107421875,204.9999237060547,92.9520034790039
93.13516998291016,160.0,76.56304931640625,204.37815856933594,102.97666931152344
92.70552062988281,155.1999969482422,75.05339050292969,198.0652313232422,99.80400085449219
94.23966979980469,154.1999969482422,75.51225280761719,199.28955078125,101.12000274658203
94.88774871826172,150.44349670410156,75.1676025390625,198.99301147460938,103.06732940673828
93.72017669677734,149.9949951171875,75.38412475585938,195.05218505859375,100.04266357421875
93.53083801269531,148.09849548339844,75.26245880126953,194.05740356445312,100.05599975585938
95.50188446044922,159.8419952392578,77.75391387939453,202.398193359375,109.53333282470703
94.18383026123047,156.9145050048828,77.39138793945312,199.67214965820312,104.55733489990234
94.44841003417969,154.99549865722656,77.89146423339844,202.54165649414062,106.15533447265625
90.14944458007812,149.32749938964844,75.26890563964844,193.73216247558594,100.87133026123047
89.92611694335938,150.44549560546875,75.0797119140625,192.54611206054688,94.46666717529297
92.05738830566406,152.760498046875,75.989990234375,194.9852294921875,102.63999938964844
90.54511260986328,150.01649475097656,74.50712585449219,193.23483276367188,98.43267059326172
92.28070831298828,151.67649841308594,75.58375549316406,195.18606567382812,99.94066619873047
93.3973159790039,152.593994140625,76.05206298828125,195.03305053710938,99.16600036621094
103.17495727539062,158.23399353027344,73.64404296875,196.0947723388672,95.38400268554688
105.77472686767578,155.59449768066406,73.221435546875,207.1233673095703,99.0
106.4811019897461,156.94149780273438,72.75064086914062,204.0146942138672,99.13333129882812
106.86708068847656,160.25149536132812,73.17970275878906,203.67990112304688,99.00133514404297
110.59558868408203,161.25,74.49520111083984,206.94161987304688,99.30533599853516
108.08111572265625,158.3730010986328,74.21661376953125,203.23992919921875,96.84733581542969
109.65204620361328,157.4080047607422,74.29656982421875,199.19387817382812,94.57133483886719
106.39099884033203,154.0334930419922,73.51293182373047,194.53564453125,91.6259994506836
109.92683410644531,158.11199951171875,74.8189926147461,200.09300231933594,103.65066528320312
111.87228393554688,158.05099487304688,75.40647888183594,199.6243133544922,108.06666564941406
111.7725601196289,157.4010009765625,74.87411499023438,199.8155975341797,110.04733276367188
111.48074340820312,159.12049865722656,75.38314056396484,201.13560485839844,122.3759994506836
112.4096908569336,165.62449645996094,77.40032958984375,202.29296875,125.80599975585938
112.55073547363281,163.0240020751953,76.8505859375,201.06568908691406,125.23533630371094
115.04820251464844,164.86849975585938,78.54995727539062,205.7447509765625,133.45533752441406
120.97691345214844,164.23599243164062,78.48392486572266,204.24900817871094,136.6653289794922
122.423828125,165.3730010986328,78.87027740478516,204.8914031982422,134.27999877929688
121.41948699951172,167.32449340820312,79.86447143554688,207.5569610595703,134.8893280029297
123.0707015991211,172.09249877929688,82.05746459960938,212.04420471191406,143.54466247558594
121.59944915771484,170.0,81.16110229492188,217.25067138671875,149.25
121.4024887084961,170.08999633789062,81.66165924072266,219.48472595214844,147.55999755859375
125.5195083618164,172.54800415039062,81.15365600585938,216.2439422607422,166.10667419433594
130.5192413330078,174.95599365234375,82.47113037109375,217.91224670410156,158.35000610351562
127.81510925292969,176.57249450683594,85.82667541503906,222.1118927001953,149.1233367919922
117.58212280273438,168.39999389648438,81.53404998779297,208.3527374267578,135.6666717529297
117.65994262695312,164.7310028076172,79.01129913330078,205.42835998535156,139.44000244140625
109.74202728271484,157.49200439453125,76.09874725341797,194.31556701660156,110.06999969482422
114.1192626953125,163.4304962158203,77.31889343261719,202.59024047851562,122.09333038330078
110.39374542236328,158.7554931640625,76.08036041259766,196.91395568847656,123.77999877929688
108.94439697265625,155.81100463867188,75.51920318603516,195.62913513183594,124.23999786376953
112.21272277832031,155.14849853515625,75.44768524169922,196.95233154296875,139.8733367919922
112.3878173828125,157.80650329589844,76.54816436767578,200.1835479736328,149.9199981689453
109.07084655761719,153.90499877929688,75.52813720703125,196.60716247558594,147.25332641601562
107.3296890258789,150.43649291992188,74.26825714111328,194.5552520751953,141.14332580566406
103.9251708984375,147.74549865722656,72.50333404541016,192.1389923095703,147.38333129882812
107.07677459716797,148.02349853515625,71.07164001464844,194.2004852294922,149.79666137695312
108.75959777832031,156.44949340820312,72.77497863769531,198.87957763671875,141.41000366210938
104.1975326538086,149.9929962158203,70.2795639038086,192.33078002929688,126.78666687011719
105.26752471923828,150.989501953125,70.92910766601562,194.82374572753906,129.26333618164062
109.21675109863281,154.75650024414062,71.75695037841797,199.26312255859375,135.77999877929688
111.8236312866211,158.70249938964844,72.7282943725586,200.81640625,140.39999389648438
110.97737884521484,157.24400329589844,72.96717071533203,198.7261505126953,139.69000244140625
112.65045166015625,157.43649291992188,72.98058319091797,201.66976928710938,143.00332641601562
113.60370635986328,161.06300354003906,73.99811553955078,203.71205139160156,149.3866729736328
109.93655395507812,156.25,72.42537689208984,197.70021057128906,138.3633270263672
113.32162475585938,159.9600067138672,73.79600524902344,201.7176971435547,141.89332580566406
110.07274627685547,154.9980010986328,72.17807006835938,197.43174743652344,137.9933319091797
111.94036865234375,159.7845001220703,72.51824951171875,201.19032287597656,141.76666259765625
111.83335876464844,159.52749633789062,73.7915267944336,201.90945434570312,141.97332763671875
113.77879333496094,164.33250427246094,75.2460708618164,206.9241180419922,144.6666717529297
121.00609588623047,172.14649963378906,77.92424011230469,212.28392028808594,147.43333435058594
117.7961196899414,172.18150329589844,78.04988861083984,213.68386840820312,148.88333129882812
117.88368225097656,168.1855010986328,77.87110900878906,211.7661895751953,153.76666259765625
